sidelen,component,theta_file,theta,Rin,Rout,r_min_plot,r_max_plot,in_plot_window,ptnum,r,P_x,P_y,P_z,u_exact,u_numerical,u_error,exact_vx,exact_vy,exact_vz,numerical_vx,numerical_vy,numerical_vz,position_delta
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,76,1.1523046493530273,1.1523046493530273,0.0,-8.416239927200309e-10,1.6099561078495996e-06,-0.04845294016684469,-0.04845455012295254,1.610311983313295e-06,0.0,0.4872448444366455,-0.048452939838171005,0.0,0.45000168681144714,1.6832479854400617e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,77,1.154308557510376,1.154308557510376,0.0,-1.1866230220647367e-09,-2.6685357683617175e-06,-0.047951076637116084,-0.04794840810134772,-2.668042725417763e-06,0.0,0.4796162545681,-0.04795107617974281,0.0,0.4449179470539093,2.3732460441294734e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,78,1.1563125848770142,1.1563125848770142,0.0,-3.830417094619065e-10,7.96699018693849e-07,-0.04748614519503691,-0.047486941894055605,7.96855431417498e-07,0.0,0.47217312455177307,-0.04748614504933357,0.0,0.439844012260437,7.66083418923813e-10
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,79,1.1583166122436523,1.1583166122436523,0.0,-5.42699218897269e-10,1.5867896459113944e-07,-0.047058169002390085,-0.04705832768135468,1.5889676774349937e-07,0.0,0.46487078070640564,-0.047058168798685074,0.0,0.4347802400588989,1.085398437794538e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,80,1.1603206396102905,1.1603206396102905,0.0,-7.821990277712132e-10,2.2301750973640493e-06,-0.04666715516806657,-0.046669385343163935,2.23048368752643e-06,0.0,0.45776525139808655,-0.046667154878377914,0.0,0.42972660064697266,1.5643980555424264e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,81,1.1623246669769287,1.1623246669769287,0.0,-9.41856592717727e-10,-7.480078861131726e-09,-0.04631309990725163,-0.04631309242717277,-7.114780764538864e-09,0.0,0.4508064091205597,-0.046313099563121796,0.0,0.4246831238269806,1.883713185435454e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,82,1.164328694343567,1.164328694343567,0.0,-1.1813563460805199e-09,-6.870268441369696e-07,-0.04599600327870361,-0.04599531625185947,-6.865763566565874e-07,0.0,0.44399431347846985,-0.04599600285291672,0.0,0.41964974999427795,2.3627126921610397e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,83,1.166332721710205,1.166332721710205,0.0,-3.7777508898884093e-10,-3.2860736819087486e-07,-0.04571586860735049,-0.0457155399999823,-3.2846571684785886e-07,0.0,0.43733057379722595,-0.04571586847305298,0.0,0.4146265387535095,7.555501779776819e-10
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,84,1.1683366298675537,1.1683366298675537,0.0,4.0014930258180925e-10,4.246628121077457e-07,-0.04547270373382058,-0.04547312839663269,4.2451526383047167e-07,0.0,0.4308043420314789,-0.045472703874111176,0.0,0.4096137285232544,8.002986051636185e-10
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,85,1.170340657234192,1.170340657234192,0.0,1.6064947983007727e-10,-1.766778897458899e-06,-0.045266486648809695,-0.045264719869912234,-1.7668371583567932e-06,0.0,0.42443397641181946,-0.04526648670434952,0.0,0.4046107828617096,3.2129895966015454e-10
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,86,1.17234468460083,1.17234468460083,0.0,-1.0420890816931205e-09,-8.541454293805587e-07,-0.04509722476956623,-0.04509637062413685,-8.537737130609457e-07,0.0,0.41817888617515564,-0.0450972244143486,0.0,0.3996179401874542,2.084178163386241e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,87,1.1743487119674683,1.1743487119674683,0.0,-1.2416677686033495e-09,4.477955292050847e-07,-0.044964921146656324,-0.04496536894218553,4.482311908304837e-07,0.0,0.4120415151119232,-0.04496492072939873,0.0,0.39463528990745544,2.483335537206699e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,88,1.1763527393341064,1.1763527393341064,0.0,-1.4412464555135784e-09,-2.0317672791019736e-06,-0.04486957985219802,-0.04486754808491892,-2.0312697870394913e-06,0.0,0.4060555696487427,-0.04486957937479019,0.0,0.3896627128124237,2.882492911027157e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,89,1.1783567667007446,1.1783567667007446,0.0,-5.97744020947033e-10,-3.93342855797616e-08,-0.044811200545669595,-0.04481116121138402,-3.913129376087454e-08,0.0,0.4001659154891968,-0.044811200350522995,0.0,0.38470032811164856,1.195488041894066e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,90,1.1803606748580933,1.1803606748580933,0.0,2.2010147870954455e-10,7.494971214821846e-07,-0.04478977613520498,-0.04479052563232647,7.49423577417474e-07,0.0,0.39440226554870605,-0.04478977620601654,0.0,0.3797483742237091,4.402029574190891e-10
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,91,1.1823647022247314,1.1823647022247314,0.0,5.622412257988429e-13,-4.915127462258456e-06,-0.0448053106663829,-0.044800395538920644,-4.91512764710933e-06,0.0,0.388731986284256,-0.04480531066656113,0.0,0.3748062551021576,1.1244824515976859e-12
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,92,1.1843687295913696,1.1843687295913696,0.0,-2.788587138979892e-10,4.378426274338943e-08,-0.04485780754453366,-0.044857851328796404,4.3874482713590623e-08,0.0,0.38318225741386414,-0.04485780745744705,0.0,0.3698742389678955,5.577174277959784e-10
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,93,1.1863727569580078,1.1863727569580078,0.0,-4.784374008082182e-10,5.776648271057338e-09,-0.044947259275270796,-0.044947265051919066,5.928983970449053e-09,0.0,0.3777441382408142,-0.04494725912809372,0.0,0.3649523854255676,9.568748016164363e-10
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,94,1.188376784324646,1.188376784324646,0.0,-2.0996580030185896e-09,1.5515500529370907e-06,-0.04454163525533052,-0.04454318680538345,1.5522080047958298e-06,0.0,0.3723914623260498,-0.04454163461923599,0.0,0.3600205183029175,4.199316006037179e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,95,1.1903808116912842,1.1903808116912842,0.0,-1.326457277350812e-09,6.980251782059979e-07,-0.0394806456047828,-0.03948134362996101,6.98434291734884e-07,0.0,0.36714404821395874,-0.03948064520955086,0.0,0.35468652844429016,2.652914554701624e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,96,1.1923847198486328,1.1923847198486328,0.0,-1.7836288002115452e-09,5.6376776349440164e-08,-0.034335211441330865,-0.03433526781810722,5.691824611631091e-08,0.0,0.3619813024997711,-0.03433521091938019,0.0,0.3489324748516083,3.5672576004230905e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,97,1.194388747215271,1.194388747215271,0.0,-1.0104280745437677e-09,5.66162884148952e-08,-0.029104700601984293,-0.029104757218272707,5.691824611631091e-08,0.0,0.35693275928497314,-0.029104700312018394,0.0,0.3427577018737793,2.0208561490875354e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,98,1.1963927745819092,1.1963927745819092,0.0,-2.936866083658174e-09,-8.624131720923503e-08,-0.023789423411761188,-0.02378933717044398,-8.537736562175269e-08,0.0,0.35194844007492065,-0.02378942258656025,0.0,0.3361625671386719,5.873732167316348e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,99,1.1983968019485474,1.1983968019485474,0.0,-9.367121522885213e-10,1.2175420014969826e-06,-0.018389402214666437,-0.018390619756667934,1.2178132919871132e-06,0.0,0.3470795750617981,-0.018389401957392693,0.0,0.3291470408439636,1.8734243045770427e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,100,1.2004008293151855,1.2004008293151855,0.0,-1.6351137110959257e-10,-7.119442871488122e-08,-0.012904599352789137,-0.012904528158360422,-7.114780942174548e-08,0.0,0.34225043654441833,-0.01290459930896759,0.0,0.32171109318733215,3.2702274221918515e-10
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,101,1.2024048566818237,1.2024048566818237,0.0,-2.396687515116014e-09,7.403240644067055e-08,-0.007335028305390478,-0.0073351023377969185,7.470519847174728e-08,0.0,0.3375360369682312,-0.007335027679800987,0.0,0.31385478377342224,4.793375030232028e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,102,1.204408884048462,1.204408884048462,0.0,-4.629863603611284e-09,1.9707004128550737e-06,-0.0016806941817458405,-0.0016826648821586956,1.9719800548045896e-06,0.0,0.3328849971294403,-0.0016806930070742965,0.0,0.3055780827999115,9.259727207222568e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,103,1.2064127922058105,1.2064127922058105,0.0,-2.0806583123089695e-09,3.090806023020521e-06,0.004058041563463665,0.004054950757440644,3.0913722639525076e-06,0.0,0.3283193111419678,0.004058042075484991,0.0,0.2968815565109253,4.161316624617939e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,104,1.2084168195724487,1.2084168195724487,0.0,-8.050451971719497e-11,-2.3125194688739023e-07,0.009881878252528157,0.009882109504475043,-2.3123037351524545e-07,0.0,0.3238281011581421,0.009881878271698952,0.0,0.2877641022205353,1.6100903943438993e-10
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,105,1.210420846939087,1.210420846939087,0.0,-2.3136808025014943e-09,-1.216052223584768e-06,0.015790497352333715,0.0157917134045573,-1.2154416708654026e-06,0.0,0.3194155991077423,0.01579049788415432,0.0,0.27822625637054443,4.627361605002989e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,106,1.212424874305725,1.212424874305725,0.0,-1.2337416643859456e-09,1.5566305315381996e-06,0.021783875028495568,0.02178231839796403,1.5569511333524133e-06,0.0,0.31506240367889404,0.021783875301480293,0.0,0.26826804876327515,2.467483328771891e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,107,1.2144289016723633,1.2144289016723633,0.0,-2.3048721264906646e-10,1.5189466679310302e-06,0.027862016062667326,0.027860497115999396,1.519005650152394e-06,0.0,0.3107752203941345,0.02786201611161232,0.0,0.25788941979408264,4.6097442529813293e-10
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,108,1.216432809829712,1.216432809829712,0.0,-1.1477662154035784e-09,-1.0758069890512453e-06,0.034024547552377535,0.03402562335936658,-1.075517729987041e-06,0.0,0.3065643608570099,0.034024547785520554,0.0,0.24709109961986542,2.2955324308071567e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,109,1.21843683719635,1.21843683719635,0.0,-3.4192846332103954e-09,-3.2931439760532134e-07,0.040272216581985834,0.04027254589638344,-3.2846571684785886e-07,0.0,0.30242112278938293,0.040272217243909836,0.0,0.23587173223495483,6.838569266420791e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,110,1.2204408645629883,1.2204408645629883,0.0,1.2311587305191551e-09,-2.423467658866237e-06,0.04086106666443715,0.04086349013209602,-2.423768592052511e-06,0.0,0.2983134090900421,0.040861066430807114,0.0,0.2315961718559265,2.4623174610383103e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,111,1.2224448919296265,1.2224448919296265,0.0,6.88045898034062e-10,1.104447499743686e-07,0.038516238461829055,0.03851612801707908,1.1027910318262002e-07,0.0,0.29430314898490906,0.03851623833179474,0.0,0.23103079199790955,1.376091796068124e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,112,1.2244489192962646,1.2244489192962646,0.0,1.1965383128753615e-09,1.994793983622157e-06,0.03621584572062119,0.03621385092663757,1.994510284930584e-06,0.0,0.29031628370285034,0.03621584549546242,0.0,0.2304108589887619,2.393076625750723e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,113,1.2264529466629028,1.2264529466629028,0.0,4.951260512697786e-10,-1.7560494062129293e-06,0.033959895465136634,0.03396165151454285,-1.756165033839352e-06,0.0,0.28641563653945923,0.03395989537239075,0.0,0.22973637282848358,9.902521025395572e-10
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,114,1.228456974029541,1.228456974029541,0.0,2.497818063496027e-10,1.0494875779370167e-06,0.03174836565740193,0.03174731616982399,1.0494301250218996e-06,0.0,0.2825603485107422,0.031748365610837936,0.0,0.22900733351707458,4.995636126992054e-10
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,115,1.2304608821868896,1.2304608821868896,0.0,8.412531782298061e-10,-1.6018208876344257e-06,0.02958139606522439,0.029582997886112027,-1.6020114799175644e-06,0.0,0.27877023816108704,0.029581395909190178,0.0,0.2282238006591797,1.6825063564596121e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,116,1.2324649095535278,1.2324649095535278,0.0,1.3497456485822568e-09,3.761987829287806e-07,0.027458722020859857,0.02745834582207693,3.758975708478829e-07,0.0,0.2750394642353058,0.02745872177183628,0.0,0.22738566994667053,2.6994912971645135e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,117,1.234468936920166,1.234468936920166,0.0,5.2796045313385775e-11,2.276741505705269e-06,0.025380477318913693,0.025378200577407986,2.2767299014958553e-06,0.0,0.27132782340049744,0.02538047730922699,0.0,0.2264929711818695,1.0559209062677155e-10
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,118,1.2364729642868042,1.2364729642868042,0.0,8.590571032307537e-10,-1.4796884341126268e-06,0.023346670128643995,0.02334814981707811,-1.4798744132349384e-06,0.0,0.2676866948604584,0.0233466699719429,0.0,0.225545734167099,1.7181142064615074e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,119,1.2384769916534424,1.2384769916534424,0.0,6.137128583105778e-10,-5.5601588725581504e-08,0.021357290558028416,0.02135734615961714,-5.573244976631031e-08,0.0,0.2640785276889801,0.02135729044675827,0.0,0.224543958902359,1.2274257166211555e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,120,1.240480899810791,1.240480899810791,0.0,1.20518417467963e-09,1.0104585942026827e-07,0.019412456297446055,0.019412355251586636,1.0079272527718786e-07,0.0,0.26054778695106506,0.019412456080317497,0.0,0.22348769009113312,2.41036834935926e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,121,1.2424849271774292,1.2424849271774292,0.0,9.598399852706052e-10,3.642381762944905e-07,0.01751193421376665,0.017511569975590356,3.640396073478769e-07,0.0,0.25704172253608704,0.01751193404197693,0.0,0.22237679362297058,1.9196799705412104e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,122,1.2444889545440674,1.2444889545440674,0.0,1.4683323446007535e-09,8.030836458772894e-07,0.01565584007673596,0.015655036993090083,8.027844273783558e-07,0.0,0.25360342860221863,0.015655839815735817,0.0,0.22121135890483856,2.936664689201507e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,123,1.2464929819107056,1.2464929819107056,0.0,7.669201385063218e-10,1.3140167936439169e-06,0.013844183781494889,0.013842869764701246,1.3138628673914354e-06,0.0,0.25017988681793213,0.013844183646142483,0.0,0.21999138593673706,1.5338402770126436e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,124,1.2484970092773438,1.2484970092773438,0.0,9.77643965782704e-10,7.371268893575603e-08,0.012076946146690542,0.012076872434001606,7.351940212174668e-08,0.0,0.24683628976345062,0.01207694597542286,0.0,0.2187168300151825,1.955287931565408e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,125,1.250501036643982,1.250501036643982,0.0,7.322996653513769e-10,2.5282613816671193e-06,0.010354143694686645,0.010351615433304977,2.5281187845394015e-06,0.0,0.24350394308567047,0.01035414356738329,0.0,0.21738775074481964,1.4645993307027538e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,126,1.2525050640106201,1.2525050640106201,0.0,-1.179969177922402e-10,-8.065681079658952e-08,0.008675779195642023,0.00867585985245282,-8.063418022175028e-08,0.0,0.24021737277507782,0.008675779215991497,0.0,0.21600410342216492,2.359938355844804e-10
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,127,1.2545089721679688,1.2545089721679688,0.0,3.2459013254992897e-10,-6.160011650250562e-08,0.007041933536166735,0.007041995136283238,-6.166143151631331e-08,0.0,0.2369765043258667,0.0070419334806501865,0.0,0.21456600725650787,6.491802650998579e-10
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,128,1.256512999534607,1.256512999534607,0.0,9.81966841173687e-10,1.4421116309523485e-06,0.005452420729022821,0.005450978617391868,1.4419289300349192e-06,0.0,0.23378190398216248,0.005452420562505722,0.0,0.21307328343391418,1.963933682347374e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,129,1.2585170269012451,1.2585170269012451,0.0,8.85506945547121e-10,-5.275172944365302e-07,0.003907339330583125,0.003907866847877562,-5.276795604913787e-07,0.0,0.23061884939670563,0.003907339181751013,0.0,0.21152600646018982,1.771013891094242e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,130,1.2605210542678833,1.2605210542678833,0.0,1.5428837096820303e-09,9.277060621653507e-08,0.0024066849387213668,0.00240659216811515,9.249215082718365e-08,0.0,0.22749535739421844,0.0024066846817731857,0.0,0.20992417633533478,3.0857674193640605e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,131,1.2625250816345215,1.2625250816345215,0.0,1.7536074814472613e-09,8.778013509227236e-07,0.0009504564787347168,0.0009495786773837941,8.774896400609578e-07,0.0,0.22441896796226501,0.0009504561894573271,0.0,0.20826779305934906,3.5072149628945226e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,132,1.2645289897918701,1.2645289897918701,0.0,6.88521184510904e-10,-2.3348143150495395e-07,-0.0004612461819672904,-0.0004610127005357855,-2.3360196621524665e-07,0.0,0.22137247025966644,-0.00046124629443511367,0.0,0.20655693113803864,1.377042369021808e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,133,1.2665331363677979,1.2665331363677979,0.0,6.579666256278927e-10,-9.356450464618146e-08,-0.0018286900695088431,-0.001828596505004197,-9.367794717718425e-08,0.0,0.218367800116539,-0.0018286901758983731,0.0,0.2047913372516632,1.3159332512557853e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,134,1.2685370445251465,1.2685370445251465,0.0,1.1005536482144862e-09,2.224741556556739e-06,-0.0031515434951719006,-0.0031537682367284575,2.2245546915655723e-06,0.0,0.21538719534873962,-0.0031515436712652445,0.0,0.202971413731575,2.2011072964289724e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,135,1.2705410718917847,1.2705410718917847,0.0,1.609046118566937e-09,-4.6930650735354223e-07,-0.004430052103982866,-0.004429582797475512,-4.695755251304945e-07,0.0,0.21242283284664154,-0.004430052358657122,0.0,0.20109684765338898,3.218092237133874e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,136,1.2725450992584229,1.2725450992584229,0.0,7.587495076677442e-10,-7.695186939632289e-08,-0.005664121706495116,-0.00566404475462572,-7.707679117174848e-08,0.0,0.20951393246650696,-0.005664121825248003,0.0,0.19916771352291107,1.5174990153354884e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,137,1.274549126625061,1.274549126625061,0.0,5.134052627475683e-10,-1.2521181655510982e-06,-0.006853763865972385,-0.006852511747806833,-1.2522014003479853e-06,0.0,0.20663371682167053,-0.006853763945400715,0.0,0.1971840113401413,1.0268105254951365e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,138,1.2765531539916992,1.2765531539916992,0.0,1.0218976775888677e-09,1.199003678180425e-06,-0.007998976700253338,-0.008000175703931517,1.1988405503871036e-06,0.0,0.20377901196479797,-0.007998976856470108,0.0,0.19514577090740204,2.0437953551777355e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,139,1.2785570621490479,1.2785570621490479,0.0,1.5389268748222662e-09,1.5595646411379357e-06,-0.009099694667847553,-0.009101254232488691,1.559322754474124e-06,0.0,0.20096205174922943,-0.009099694900214672,0.0,0.19305311143398285,3.0778537496445324e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,140,1.280561089515686,1.280561089515686,0.0,5.397459701406149e-10,5.4630191806368766e-08,-0.010156046518684493,-0.0101561011488763,5.454665341630971e-08,0.0,0.19819696247577667,-0.010156046599149704,0.0,0.19090576469898224,1.0794919402812297e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,141,1.2825651168823242,1.2825651168823242,0.0,1.1226806151398705e-09,4.523133269197776e-08,-0.011167974977418062,-0.011168020208750754,4.5060279063591224e-08,0.0,0.19541391730308533,-0.011167975142598152,0.0,0.18870390951633453,2.245361230279741e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,142,1.2845691442489624,1.2845691442489624,0.0,8.773363147085433e-10,3.4104832074412203e-06,-0.012135467364703903,-0.012138877847911345,3.4103516100003617e-06,0.0,0.1926809698343277,-0.012135467492043972,0.0,0.18644745647907257,1.7546726294170867e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,143,1.2865731716156006,1.2865731716156006,0.0,1.4602709041966477e-09,1.526336127649445e-06,-0.01305853275171654,-0.013060059087844189,1.526120513517526e-06,0.0,0.1899670511484146,-0.01305853296071291,0.0,0.18413646519184113,2.9205418083932955e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,144,1.2885771989822388,1.2885771989822388,0.0,1.2149266037653206e-09,2.3892549821583332e-08,-0.013937164857965416,-0.013937188750515238,2.3715935881796213e-08,0.0,0.1873205304145813,-0.013937165029346943,0.0,0.181770920753479,2.429853207530641e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,145,1.290581226348877,1.290581226348877,0.0,2.901879014860498e-10,1.6518564775243145e-06,-0.01477136645158666,-0.014773018308064184,1.651814955039299e-06,0.0,0.18466703593730927,-0.014771366491913795,0.0,0.1793508380651474,5.803758029720996e-10
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,146,1.2925851345062256,1.2925851345062256,0.0,7.327749518282189e-10,1.8487604366489014e-06,-0.015561092544657528,-0.015562941305094176,1.8486572344045271e-06,0.0,0.18204455077648163,-0.015561092644929886,0.0,0.17687635123729706,1.4655499036564379e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,147,1.2945891618728638,1.2945891618728638,0.0,1.2412673111583672e-09,9.977897862986599e-08,-0.016306441110099438,-0.01630654088907807,9.960692892718725e-08,0.0,0.17944054305553436,-0.01630644127726555,0.0,0.1743471622467041,2.4825346223167344e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,148,1.296593189239502,1.296593189239502,0.0,1.0331442368283206e-09,-2.299036404523153e-07,-0.017007354510057575,-0.017007124606417123,-2.3004457716524485e-07,0.0,0.17687518894672394,-0.017007354646921158,0.0,0.17176342010498047,2.066288473656641e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,149,1.2985972166061401,1.2985972166061401,0.0,8.994631706116252e-10,-3.663895787652243e-08,-0.01766383636204382,-0.017663799723085943,-3.675970106087334e-08,0.0,0.17432260513305664,-0.01766383647918701,0.0,0.16912512481212616,1.7989263412232503e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,150,1.3006012439727783,1.3006012439727783,0.0,6.727294832309383e-10,-1.613780602326779e-06,-0.01827589227591228,-0.018274278495309954,-1.6138694718392799e-06,0.0,0.17181318998336792,-0.018275892361998558,0.0,0.16643230617046356,1.3454589664618766e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,151,1.302605152130127,1.302605152130127,0.0,1.0967060593003453e-09,-1.247315722093795e-06,-0.018843483041995828,-0.018842235726273734,-1.2474582717914018e-06,0.0,0.16931243240833282,-0.018843483179807663,0.0,0.16368506848812103,2.1934121186006905e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,152,1.3046091794967651,1.3046091794967651,0.0,1.6145036418890868e-09,-8.042771224814054e-08,-0.019366683239321267,-0.01936660281160902,-8.063418022175028e-08,0.0,0.1668376624584198,-0.019366683438420296,0.0,0.16088314354419708,3.2290072837781736e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,153,1.3066132068634033,1.3066132068634033,0.0,6.758070214551992e-10,-1.4193136764820106e-06,-0.01984544648997311,-0.019844027176296627,-1.4193986999089248e-06,0.0,0.16438528895378113,-0.019845446571707726,0.0,0.15802666544914246,1.3516140429103984e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,154,1.3086172342300415,1.3086172342300415,0.0,-1.6383880918624527e-09,1.3859936881322542e-06,-0.020872397544759114,-0.020873783538447245,1.3861964589523268e-06,0.0,0.16195759177207947,-0.02087239734828472,0.0,0.15692849457263947,3.2767761837249054e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,155,1.3106212615966797,1.3106212615966797,0.0,3.252137448228609e-10,-6.93651520810867e-07,-0.022188959604343826,-0.022188265952823014,-6.936911063348816e-07,0.0,0.1595308631658554,-0.022188959643244743,0.0,0.15677188336849213,6.504274896457218e-10
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,156,1.3126252889633179,1.3126252889633179,0.0,-5.642073475087273e-10,-1.0323186810780337e-07,-0.0235003475773132,-0.02350024434544509,-1.0316431797718906e-07,0.0,0.15715500712394714,-0.0235003475099802,0.0,0.15664984285831451,1.1284146950174545e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,157,1.314629316329956,1.314629316329956,0.0,1.399394378154284e-09,3.144009501343863e-07,-0.02480656636976931,-0.024806880770719446,3.1423616064785165e-07,0.0,0.15480774641036987,-0.024806566536426544,0.0,0.15656235814094543,2.798788756308568e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,158,1.3166332244873047,1.3166332244873047,0.0,1.2852520159256642e-09,2.1952121900351495e-07,-0.026107532750772912,-0.026107752271991917,2.1937241001523944e-07,0.0,0.15244236588478088,-0.026107532903552055,0.0,0.15650945901870728,2.5705040318513284e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,159,1.3186372518539429,1.3186372518539429,0.0,3.795985470400609e-10,2.4431735071373254e-07,-0.02740340675379018,-0.027403651071140896,2.4427413336525206e-07,0.0,0.15012703835964203,-0.02740340679883957,0.0,0.15649111568927765,7.591970940801218e-10
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,160,1.320641279220581,1.320641279220581,0.0,2.359432649257087e-09,-1.882776090068264e-07,-0.02869411157422492,-0.028693923296615912,-1.885416907043691e-07,0.0,0.14781400561332703,-0.028694111853837967,0.0,0.15650734305381775,4.718865298514174e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,161,1.3226453065872192,1.3226453065872192,0.0,1.4537792081270595e-09,-8.998598040442603e-07,-0.029979642308531677,-0.029978742448727634,-9.000197565001145e-07,0.0,0.14552441239356995,-0.0299796424806118,0.0,0.15655814111232758,2.907558416254119e-09
0.1,r,0.0,0.0,1.0,2.0,1.1,1.9,1,162,1.3246493339538574,1.3246493339538574,0.0,3.4295553064112028e-09,-2.393752663838472e-06,-0.03126000199889681,-0.03125760824623297,-2.3941236122482223e-06,0.0,0.14327704906463623,-0.03126000240445137,0.0,0.15664350986480713,6.8591106128224055e-09
