sidelen,component,theta_file,theta,Rin,Rout,r_min_plot,r_max_plot,in_plot_window,ptnum,r,P_x,P_y,P_z,u_exact,u_numerical,u_error,exact_vx,exact_vy,exact_vz,numerical_vx,numerical_vy,numerical_vz,position_delta
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,178,1.3567134141921997,1.3567134141921997,0.0,-5.344685805042104e-10,0.10926625877618784,0.11848147957802294,0.009215220801835095,-1.5533937869349757e-07,0.0,0.1092662587761879,-0.01814425177872181,0.0,0.11848147958517075,1.0689371610084208e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,179,1.358717441558838,1.358717441558838,0.0,-4.1474235157323847e-10,0.1072623580694195,0.11606688051889269,0.00880452244947319,-1.1751245665436727e-06,0.0,0.10726235806941986,-0.01725098118185997,0.0,0.11606688052415848,8.294847031464769e-10
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,180,1.360721468925476,1.360721468925476,0.0,-9.11180686458124e-10,0.10527772456407541,0.1136937290320346,0.00841600446795919,-8.063418022175028e-08,0.0,0.10527772456407547,-0.016385599970817566,0.0,0.1136937290430069,1.822361372916248e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,181,1.3627254962921143,1.3627254962921143,0.0,-7.91454457527152e-10,0.10331264138221749,0.11136198787978287,0.008049346497565377,1.5415358234349696e-07,0.0,0.10331264138221741,-0.015548100695014,0.0,0.11136198788881302,1.582908915054304e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,182,1.364729404449463,1.364729404449463,0.0,-4.929928687502638e-10,0.10134702175855706,0.10907182841960644,0.007724806661049383,1.9387778138479916e-06,0.0,0.10134702175855637,-0.0147385373711586,0.0,0.10907182842493057,9.859857375005276e-10
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,183,1.366733431816101,1.366733431816101,0.0,-3.26507820780364e-10,0.09940184652805305,0.10682295262480145,0.007421106096748398,-9.711675375001505e-07,0.0,0.09940184652805328,-0.013956810347735882,0.0,0.10682295262813568,6.53015641560728e-10
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,184,1.3687374591827393,1.3687374591827393,0.0,-8.930843842236413e-10,0.09746556729078305,0.10461550950142551,0.007149942210642454,1.909132834043703e-07,0.0,0.09746556729078293,-0.013202968053519726,0.0,0.10461550951004028,1.7861687684472827e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,185,1.3707414865493774,1.3707414865493774,0.0,-7.499787457732054e-10,0.09554436802864068,0.10244949906381778,0.006905131035177106,-1.3518084074348735e-07,0.0,0.09554436802864075,-0.012477013282477856,0.0,0.10244949907064438,1.4999574915464109e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,186,1.3727455139160156,1.3727455139160156,0.0,-5.601142882838417e-10,0.0936153009533882,0.10032492130514187,0.006709620351753667,-2.2530139531795612e-08,0.0,0.09361530095338821,-0.011778945103287697,0.0,0.10032492130994797,1.1202285765676834e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,187,1.3747495412826538,1.3747495412826538,0.0,-4.170086498334058e-10,0.09173557907342911,0.09824177622458138,0.0065061971511522765,-2.015854505543757e-08,0.0,0.09173557907342911,-0.0111087616533041,0.0,0.09824177622795105,8.340172996668116e-10
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,188,1.376753568649292,1.376753568649292,0.0,-2.5052360186350597e-10,0.08983466774225195,0.09620006382274908,0.006365396080497132,-2.2221831841306994e-06,0.0,0.08983466774225235,-0.010466465726494789,0.0,0.09620006382465363,5.010472037270119e-10
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,189,1.3787574768066406,1.3787574768066406,0.0,-6.851236244997949e-10,0.08795108646154404,0.09419989585386901,0.006248809392324972,-1.3043764290898707e-08,0.0,0.08795108646154404,-0.009852089919149876,0.0,0.09419989585876465,1.3702472489995898e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,190,1.3807615041732788,1.3807615041732788,0.0,-5.186385765298951e-10,0.08606848120689445,0.0922410488093859,0.006172567602491449,1.4039834468349e-06,0.0,0.08606848120689392,-0.009265564382076263,0.0,0.09224104881286621,1.0372771530597902e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,191,1.382765531539917,1.382765531539917,0.0,-3.755329380794592e-10,0.08422626554966038,0.09032361954214144,0.0060973539924810555,2.401238589300192e-06,0.0,0.08422626554965973,-0.008706923574209213,0.0,0.09032361954450607,7.510658761589184e-10
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,192,1.3847695589065552,1.3847695589065552,0.0,-1.8566848059009544e-10,0.0823812112212183,0.08844763785491037,0.006066426633692071,1.4193986999089248e-06,0.0,0.08238121122121811,-0.008176171220839024,0.0,0.08844763785600662,3.713369611801909e-10
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,193,1.3867735862731934,1.3867735862731934,0.0,-7.522450440333728e-10,0.08052366226911543,0.08661306649030255,0.006089404221187117,-3.320230845815786e-08,0.0,0.08052366226911545,-0.007673301268368959,0.0,0.08661306649446487,1.5044900880667456e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,194,1.388777494430542,1.388777494430542,0.0,-4.5378345525648456e-10,0.0787239596247679,0.0848200544691407,0.006096094844372804,1.8296844928045175e-06,0.0,0.0787239596247673,-0.007198347710072994,0.0,0.08482005447149277,9.075669105129691e-10
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,195,1.3907816410064697,1.3907816410064697,0.0,-4.1927494809357313e-10,0.07688966393470752,0.08306824415718637,0.006178580222478858,-4.1977205000875983e-07,0.0,0.07688966393470764,-0.006751223932951689,0.0,0.08306824415922165,8.385498961871463e-10
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,196,1.3927855491638184,1.3927855491638184,0.0,-1.558824735958808e-10,0.07508952170610428,0.08135808259177864,0.00626856088567436,-3.438810836087214e-08,0.0,0.07508952170610428,-0.006332038436084986,0.0,0.08135808259248734,3.117649471917616e-10
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,197,1.3947895765304565,1.3947895765304565,0.0,-7.224590370391581e-10,0.07328641414642312,0.07968924194266645,0.006402827796243335,-4.1740045730875863e-07,0.0,0.07328641414642334,-0.0059407115913927555,0.0,0.07968924194574356,1.4449180740783163e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,198,1.3967936038970947,1.3967936038970947,0.0,-5.325945795497944e-10,0.07149009406566614,0.07806183397557268,0.006571739909906532,-1.5771097139349877e-07,0.0,0.0714900940656662,-0.0055772727355360985,0.0,0.07806183397769928,1.0651891590995888e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,199,1.398797631263733,1.398797631263733,0.0,-3.894889410993585e-10,0.06970486044883659,0.07647585868689497,0.006770998238058379,-2.498473804735113e-06,0.0,0.06970486044883728,-0.005241719074547291,0.0,0.07647585868835449,7.78977882198717e-10
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,200,1.400801658630371,1.400801658630371,0.0,-2.2300389312945867e-10,0.06793186068534851,0.07493131607692372,0.0069994553915752045,-3.320230845815786e-08,0.0,0.06793186068534851,-0.004934051539748907,0.0,0.0749313160777092,4.4600778625891735e-10
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,201,1.4028055667877197,1.4028055667877197,0.0,-6.576039157657476e-10,0.06616634875535961,0.07342829555054874,0.007261946795189128,-9.960692892718725e-08,0.0,0.06616634875535965,-0.004654285963624716,0.0,0.07342829555273056,1.3152078315314952e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,202,1.404809594154358,1.404809594154358,0.0,-4.911188677958478e-10,0.06442620605230251,0.07196661829794519,0.007540412245642683,-2.285030404891586e-06,0.0,0.06442620605230331,-0.004402389749884605,0.0,0.07196661829948425,9.822377355916956e-10
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,203,1.406813621520996,1.406813621520996,0.0,-3.421683769655459e-10,0.06266169250011441,0.07054635882275997,0.007884666322645562,-1.0672171413261822e-07,0.0,0.06266169250011444,-0.004178378265351057,0.0,0.07054635882377625,6.843367539310918e-10
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,204,1.4088176488876343,1.4088176488876343,0.0,-1.756833289956461e-10,0.060926675796509025,0.06916753947685172,0.0082408636803427,1.8771163468045415e-06,0.0,0.06092667579650879,-0.003982254303991795,0.0,0.06916753947734833,3.513666579912922e-10
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,205,1.4108216762542725,1.4108216762542725,0.0,-1.5043133405612252e-11,0.059184908866882366,0.06783014535899864,0.008645236492116279,4.2143219616264105e-06,0.0,0.059184908866882324,-0.003814015071839094,0.0,0.0678301453590393,3.0086266811224505e-11
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,206,1.412825584411621,1.412825584411621,0.0,-4.496431560419012e-10,0.05745357275009216,0.06653427332522777,0.009080700575135603,1.9174333374394337e-06,0.0,0.05745357275009155,-0.003673669882118702,0.0,0.06653427332639694,8.992863120838024e-10
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,207,1.4148297309875488,1.4148297309875488,0.0,-4.092897964991238e-10,0.05575405806303012,0.06527967005865074,0.009525611995620617,-4.3755900946962356e-07,0.0,0.05575405806303024,-0.0035611961502581835,0.0,0.06527967005968094,8.185795929982476e-10
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,208,1.4168336391448975,1.4168336391448975,0.0,-1.312851910517665e-10,0.054019201546907585,0.06406664103237363,0.01004743948546604,1.739563913361053e-06,0.0,0.054019201546907425,-0.0034766194876283407,0.0,0.06406664103269577,2.62570382103533e-10
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,209,1.4188376665115356,1.4188376665115356,0.0,2.789379144330084e-11,0.052335482090711566,0.06289497762925196,0.010559495538540395,1.482246034356649e-06,0.0,0.052335482090711594,-0.003419923596084118,0.0,0.06289497762918472,5.578758288660168e-11
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,210,1.4208416938781738,1.4208416938781738,0.0,-8.662986439311737e-10,0.05062915757298458,0.061747282741375996,0.011118125168391418,-1.920990797543709e-07,0.0,0.050629157572984695,-0.003408161224797368,0.0,0.06174728274345398,1.7325972878623475e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,211,1.422845721244812,1.422845721244812,0.0,-5.075262876630404e-09,0.048949595540762114,0.05977796016607848,0.010828364625316368,4.6246075413591825e-08,0.0,0.04894959554076195,-0.004249472636729479,0.0,0.05977796018123627,1.0150525753260808e-08
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,212,1.4248497486114502,1.4248497486114502,0.0,-3.7143150777296796e-09,0.04725825041533615,0.057865232216017096,0.010606981800680947,4.2143219616264105e-06,0.0,0.047258250415325165,-0.0050696758553385735,0.0,0.05786523222923279,7.428630155459359e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,213,1.4268536567687988,1.4268536567687988,0.0,-5.9018971931834585e-09,0.04556695371866001,0.05600918827013588,0.010442234551475874,-5.454665483739518e-07,0.0,0.04556695371866226,-0.005868727341294289,0.0,0.056009188294410706,1.1803794386366917e-08
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,214,1.428857684135437,1.428857684135437,0.0,-4.5140629012507816e-09,0.04391353577374996,0.05420961601422462,0.01029608024047466,-1.318605995948019e-06,0.0,0.04391353577375412,-0.006646720692515373,0.0,0.05420961603522301,9.028125802501563e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,215,1.4308617115020752,1.4308617115020752,0.0,-5.954202908498019e-09,0.04224815592169706,0.05246662717957024,0.010218471257873181,-1.3280923383263143e-07,0.0,0.04224815592169762,-0.007403605617582798,0.0,0.05246662721037865,1.1908405816996037e-08
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,216,1.4328657388687134,1.4328657388687134,0.0,-4.5663690606545515e-09,0.04057583957910533,0.05078022179393839,0.010204382214833059,-1.541535787907833e-08,0.0,0.04057583957910538,-0.008139386773109436,0.0,0.050780221819877625,9.132738121309103e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,217,1.4348697662353516,1.4348697662353516,0.0,-3.1785347687218746e-09,0.03892570361494424,0.04915039611881606,0.01022469250387182,-2.681086471056915e-06,0.0,0.03892570361495018,-0.008854060433804989,0.0,0.04915039613842964,6.357069537443749e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,218,1.4368737936019897,1.4368737936019897,0.0,-4.6186747759691116e-09,0.03727526590228388,0.047577153860635185,0.010301887958351304,9.55752170739288e-07,0.0,0.03727526590228081,-0.009547626599669456,0.0,0.047577153891325,9.237349551938223e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,219,1.438877820968628,1.438877820968628,0.0,6.493095505710755e-10,0.035632103681564456,0.04604197666509398,0.010409872983529522,-2.751048668869771e-07,0.0,0.03563210368156433,-0.010202387347817421,0.0,0.046041976660490036,1.298619101142151e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,220,1.4408817291259766,1.4408817291259766,0.0,-4.352344706859412e-09,0.03399210795760074,0.04366078969799628,0.009668681740395535,-2.6561846766526287e-07,0.0,0.03399210795760155,-0.009987511672079563,0.0,0.04366078972816467,8.704689413718825e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,221,1.4428857564926147,1.4428857564926147,0.0,-3.629607947530644e-09,0.03234447538852592,0.04132921246215969,0.008984737073633772,-3.960561230087478e-07,0.0,0.032344475388526917,-0.009773025289177895,0.0,0.04132921248674393,7.259215895061288e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,222,1.444889783859253,1.444889783859253,0.0,-3.511591462057595e-09,0.030723415315151,0.039047367847576064,0.008323952532425065,-8.893476177718185e-08,0.0,0.030723415315151215,-0.009558936581015587,0.0,0.03904736787080765,7.02318292411519e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,223,1.4468938112258911,1.4468938112258911,0.0,-3.5688543231771064e-09,0.029106197878712294,0.036815263307885794,0.0077090654291735,-2.4664573174959514e-06,0.0,0.029106197878718376,-0.009345246478915215,0.0,0.03681526333093643,7.137708646354213e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,224,1.4488978385925293,1.4488978385925293,0.0,-1.706802477130509e-09,0.027485270053147423,0.03463290258166313,0.007147632528515704,-7.197786544566043e-07,0.0,0.02748527005314827,-0.009131954982876778,0.0,0.03463290259242058,3.413604954261018e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,225,1.450901746749878,1.450901746749878,0.0,-3.849755181306591e-09,0.02586919069290117,0.03250040111559388,0.006631210422692709,-1.6601154584350297e-07,0.0,0.02586919069290161,-0.008919074200093746,0.0,0.03250040113925934,7.699510362613182e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,226,1.4529057741165161,1.4529057741165161,0.0,-9.360284769499572e-10,0.02426420152187338,0.030417516821974133,0.006153315300100753,-1.4585300789349276e-07,0.0,0.024264201521873474,-0.008706580847501755,0.0,0.030417516827583313,1.8720569538999143e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,227,1.4549098014831543,1.4549098014831543,0.0,-5.015956094922558e-09,0.02266734093429902,0.02838436511210612,0.0057170241778071,6.508838396257488e-06,0.0,0.02266734093427658,-0.008494483307003975,0.0,0.028384365141391754,1.0031912189845116e-08
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,228,1.4569138288497925,1.4569138288497925,0.0,-2.803345999780049e-09,0.02104998938739311,0.02640096282855354,0.0053509734411604296,5.691824611631091e-08,0.0,0.021049989387392998,-0.00828278623521328,0.0,0.026400962844491005,5.606691999560098e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,229,1.4589178562164307,1.4589178562164307,0.0,-2.685329514307e-09,0.019452644512052576,0.02446729502086324,0.005014650508810666,-2.5684357751742937e-06,0.0,0.019452644512057304,-0.00807148776948452,0.0,0.02446729503571987,5.370659028614e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,230,1.4609218835830688,1.4609218835830688,0.0,-3.969546913396016e-09,0.017853118479249287,0.02258336728165539,0.004730248802406103,-9.474516105001385e-07,0.0,0.01785311847925186,-0.007860586978495121,0.0,0.0225833673030138,7.939093826792032e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,231,1.462925910949707,1.462925910949707,0.0,-4.5526471481593944e-09,0.016266580671065636,0.020749179622565617,0.00448259895149998,-2.0466852674871916e-06,0.0,0.016266580671072006,-0.007650085259228945,0.0,0.020749179646372795,9.105294296318789e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,232,1.4649298191070557,1.4649298191070557,0.0,-3.1987728021931616e-09,0.014664397574960585,0.018964838220324628,0.004300440645364043,-2.751048668869771e-07,0.0,0.014664397574961185,-0.007439994718879461,0.0,0.01896483823657036,6.397545604386323e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,233,1.4669338464736938,1.4669338464736938,0.0,-3.78187303695654e-09,0.013087268918753477,0.017230128850774063,0.004142859932020586,3.1305035008699633e-07,0.0,0.01308726891875267,-0.007230289746075869,0.0,0.01723012886941433,7.56374607391308e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,234,1.468937873840332,1.468937873840332,0.0,-5.066090214000951e-09,0.011503973975786468,0.015545157691464164,0.004041183715677696,2.563692760304548e-06,0.0,0.011503973975777626,-0.007020983844995499,0.0,0.015545157715678215,1.0132180428001902e-08
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,235,1.4709419012069702,1.4709419012069702,0.0,-2.1523633986220148e-09,0.00991921871900614,0.013909932215974806,0.003990713496968666,3.794549741087394e-07,0.0,0.009919218719005585,-0.006812076084315777,0.0,0.013909932225942612,4.3047267972440295e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,236,1.4729459285736084,1.4729459285736084,0.0,-3.436580575666426e-09,0.008350020274519372,0.012324441208929615,0.003974420934410243,-2.3478776256524725e-07,0.0,0.00835002027451992,-0.006603567395359278,0.0,0.012324441224336624,6.873161151332852e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,237,1.474949836730957,1.474949836730957,0.0,-2.082706007655588e-09,0.006786296144128897,0.01078878249069985,0.004002486346570954,7.446803920174716e-07,0.0,0.006786296144127846,-0.006395469419658184,0.0,0.010788782499730587,4.165412015311176e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,238,1.4769539833068848,1.4769539833068848,0.0,-1.8070707152872956e-09,0.005215058568866327,0.009302684098361933,0.004087625529495606,1.0352006256653112e-06,0.0,0.005215058568865061,-0.0061877453699707985,0.0,0.009302684105932713,3.614141430574591e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,239,1.4789578914642334,1.4789578914642334,0.0,-3.248906921271555e-09,0.0036562669556585927,0.007866495275770916,0.004210228320112324,-9.130635447718305e-08,0.0,0.0036562669556587934,-0.005980444140732288,0.0,0.007866495288908482,6.49781384254311e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,240,1.4809619188308716,1.4809619188308716,0.0,-4.533124098315966e-09,0.0020894499029946423,0.006479961314261356,0.004390511411266713,-5.810404104522604e-07,0.0,0.002089449902996421,-0.005773528944700956,0.0,0.006479961331933737,9.066248196631932e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,241,1.4829659461975098,1.4829659461975098,0.0,-3.0172522258453682e-09,0.0004947144188967198,0.005143169302342523,0.004648454883445803,2.4095390926959226e-06,0.0,0.0004947144188918173,-0.005567013286054134,0.0,0.005143169313669205,6.0345044516907365e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,242,1.484969973564148,1.484969973564148,0.0,-1.5013805754193754e-09,-0.0010447343811390314,0.0038561182973721716,0.004900852678511203,2.4427413336525206e-07,0.0,-0.0010447343811392784,-0.005360895302146673,0.0,0.0038561183027923107,3.002761150838751e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,243,1.4869740009307861,1.4869740009307861,0.0,-2.7899760279836983e-09,-0.002581498585641384,0.002618805495662789,0.005200304081304173,0.0,0.0,-0.002581498585641384,-0.005155176389962435,0.0,0.002618805505335331,5.5799520559673965e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,244,1.4889779090881348,1.4889779090881348,0.0,-2.8295785714504973e-09,-0.0041690715588627286,0.001431299713346987,0.0056003712722097155,1.0316431797718906e-07,0.0,-0.004169071558862925,-0.004949867259711027,0.0,0.0014312997227534652,5.6591571429009946e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,245,1.490981936454773,1.490981936454773,0.0,-1.3137069210245045e-09,-0.00570674659684293,0.00029346625833857973,0.006000212855181509,8.419156927175209e-08,0.0,-0.005706746596843004,-0.004744945093989372,0.0,0.0002934662625193596,2.627413842049009e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,246,1.4929859638214111,1.4929859638214111,0.0,-2.6023023735888273e-09,-0.0072720553725954045,-0.0007946297489084647,0.00647742562368694,2.1937241001523944e-07,0.0,-0.007272055372595787,-0.004540422465652227,0.0,-0.0007946297409944236,5.204604747177655e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,247,1.4949899911880493,1.4949899911880493,0.0,-1.0820524476429227e-09,-0.008820193819701614,-0.0018329857879970152,0.006987208031704599,7.826258752174908e-08,0.0,-0.008820193819701672,-0.004336297046393156,0.0,-0.0018329857848584652,2.1641048952858455e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,248,1.4969940185546875,1.4969940185546875,0.0,-2.366269624687334e-09,-0.010383348912001251,-0.002821602865135276,0.007561746046865976,-3.758975708478829e-07,0.0,-0.010383348912000656,-0.0041325706988573074,0.0,-0.0028216028586030006,4.732539249374668e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,249,1.4989980459213257,1.4989980459213257,0.0,-2.2526314147341964e-09,-0.011923585087060663,-0.003760477999542025,0.008163107087518637,1.766837272043631e-07,0.0,-0.011923585087060928,-0.003929242957383394,0.0,-0.0037604779936373234,4.505262829468393e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,250,1.5010020732879639,1.5010020732879639,0.0,-2.138993426825664e-09,-0.01347668468951871,-0.004649613057916742,0.008827071631601967,2.1605217170872493e-06,0.0,-0.01347668468952179,-0.0037263138219714165,0.0,-0.004649613052606583,4.277986853651328e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,251,1.5030059814453125,1.5030059814453125,0.0,-2.8819018282888464e-09,-0.015023021027451127,-0.005488962407461236,0.00953405861998989,-2.7818791750178207e-06,0.0,-0.015023021027445793,-0.003523794934153557,0.0,-0.005488962400704622,5.763803656577693e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,252,1.5050100088119507,1.5050100088119507,0.0,-3.4671914228567857e-09,-0.016548041254286112,-0.006278621506147676,0.010269419748138437,-1.7858100136436406e-06,0.0,-0.016548041254281998,-0.00332166301086545,0.0,-0.00627862149849534,6.9343828457135714e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,253,1.5070140361785889,1.5070140361785889,0.0,-1.946941496910881e-09,-0.018101444467902576,-0.007018540058590406,0.011082904409312169,-3.035639792869915e-07,0.0,-0.018101444467902184,-0.003119928762316704,0.0,-0.007018540054559708,3.893882993821762e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,254,1.509018063545227,1.509018063545227,0.0,-2.5322308694342155e-09,-0.019646422937519874,-0.007708719470779177,0.011937703466740697,-4.455038379092002e-06,0.0,-0.019646422937512398,-0.002918593818321824,0.0,-0.007708719465881586,5.064461738868431e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,255,1.5110220909118652,1.5110220909118652,0.0,3.858742769757839e-10,-0.02119826152920722,-0.008349155075154087,0.012849106454053133,-3.675970106087334e-08,0.0,-0.02119826152920723,-0.0027176570147275925,0.0,-0.008349155075848103,7.717485539515678e-10
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,256,1.5130259990692139,1.5130259990692139,0.0,-1.763646118035922e-09,-0.022735500708222348,-0.008939822207345103,0.013795678500877245,3.675970106087334e-08,0.0,-0.02273550070822239,-0.0025171313900500536,0.0,-0.00893982220441103,3.527292236071844e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,257,1.5150301456451416,1.5150301456451416,0.0,-4.288099653138033e-09,-0.02428432181476484,-0.009480818181337333,0.014803503633427507,3.754232693609083e-06,0.0,-0.024284321814775467,-0.002316980389878154,0.0,-0.009480818174779415,8.576199306276067e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,258,1.5170340538024902,1.5170340538024902,0.0,-3.6331528896482723e-09,-0.025837013497944084,-0.00997200888157313,0.015865004616370956,1.9043895918002818e-06,0.0,-0.025837013497948647,-0.002117251278832555,0.0,-0.009972008876502514,7.266305779296545e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,259,1.5190380811691284,1.5190380811691284,0.0,-1.0645113679430551e-09,-0.027345763519406357,-0.010413488374504395,0.016932275144901962,-5.573244976631031e-08,0.0,-0.02734576351940632,-0.0019179085502400994,0.0,-0.010413488373160362,2.1290227358861102e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,260,1.5210421085357666,1.5210421085357666,0.0,-2.348728544987466e-09,-0.028915740549564032,-0.010805232453020373,0.01811050809654366,2.1344342826523643e-07,0.0,-0.02891574054956436,-0.0017189648933708668,0.0,-0.01080523245036602,4.697457089974932e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,261,1.5230460166931152,1.5230460166931152,0.0,-1.6937816704754027e-09,-0.03043868206441439,-0.011147214101455697,0.01929146796295869,-3.2727990628700354e-07,0.0,-0.030438682064414024,-0.0015204311348497868,0.0,-0.011147214099764824,3.3875633409508055e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,262,1.525050163269043,1.525050163269043,0.0,-2.9951119362436884e-09,-0.03200246393680488,-0.01143949758521129,0.02056296635159359,4.3044423136961996e-07,0.0,-0.032002463936805725,-0.001322273281402886,0.0,-0.011439497582614422,5.990223872487377e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,263,1.5270540714263916,1.5270540714263916,0.0,-2.427531065052335e-09,-0.03354480490088878,-0.011682005600928778,0.02186279929996,-2.611124500617734e-06,0.0,-0.03354480490088463,-0.0011245367350056767,0.0,-0.011682005599141121,4.85506213010467e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,264,1.5290580987930298,1.5290580987930298,0.0,-2.696118883704912e-09,-0.0350970625877383,-0.011874790305043967,0.023222272282694335,-1.4822460059349396e-07,0.0,-0.03509706258773804,-0.0009271871531382203,0.0,-0.0118747903034091,5.392237767409824e-09
0.1,theta,0.0,0.0,1.0,2.0,1.1,1.9,1,265,1.531062126159668,1.531062126159668,0.0,-2.2099808094644402e-10,-0.0366252399981019,-0.010982624255236075,0.02564261574286582,2.0217835299263243e-06,0.0,-0.03662523999810219,-0.0007989334990270436,0.0,-0.010982624255120754,4.4199616189288804e-10
